"道具名稱","等級","最小攻擊力","最大攻擊力","防禦力","力量","敏捷","攻擊速度","狀態","技能","騎","法","妖","劍"
"短劍",3,3,7,0,6,0,20,"單手","沒有","*","*","*","*"
"波刃劍",6,6,11,0,4,4,50,"單手","沒有","*","*","*","*"
"西洋劍",9,9,15,0,5,4,40,"單手","沒有","*",,,"*"
"暗殺者",12,12,18,0,6,4,30,"單手","昇龍擊","*",,,"*"
"日本刀",16,16,26,0,8,4,35,"單手","一文字突擊","*",,,"*"
"拉丁劍",20,20,30,0,11,0,20,"單手","一文字突擊","*",,,"*"
"偃月刀",24,24,34,0,12,0,25,"單手","昇龍擊","*",,,"*"
"巨蛇魔劍",30,30,40,0,13,0,20,"單手","昇龍擊","*",,,"*"
"背叛者",32,36,46,0,13,0,30,"雙手","一文字突擊",,,,
"激光刀",36,36,47,0,8,5,30,"單手","旋風烈斬",,,,
"天行者",40,47,61,0,8,6,25,"雙手","旋風烈斬",,,,
"傳說之劍",44,56,72,0,12,0,20,"雙手","一文字突擊",,,,
"火龍之劍",48,48,56,0,7,7,30,"單手","旋風烈斬",,,,
"帝王之劍",52,60,85,0,14,0,20,"雙手","天地十字劍",,,,
"太陽之劍",56,73,98,0,14,0,25,"雙手","地裂斬",,,,
"雷神之劍",59,59,67,0,9,5,30,"單手","旋風烈斬",,,,
"水晶劍",72,80,115,0,13,7,40,"雙手","天地十字劍","*","*","*",
"破壞之劍",82,82,90,0,16,6,35,"單手","旋風烈斬",,,,
"短斧",1,1,6,0,5,0,20,"單手","沒有",,,,
"手斧",4,4,9,0,7,0,30,"單手","沒有","*","*","*",
"雙刃斧",14,14,24,0,9,0,20,"單手","地裂斬",,,,
"飛翔斧",18,18,28,0,10,0,30,"單手","地裂斬",,,,
"妖精之斧",26,26,38,0,5,7,40,"單手","沒有",,,,
"戰士之斧",30,36,44,0,12,0,20,"雙手","地裂斬",,,,
"鬥士之斧",34,38,50,0,13,0,30,"雙手","地裂斬",,,,
"鬥神之斧",46,54,67,0,14,0,25,"雙手","地裂斬",,,,
"末日之斧",54,69,89,0,10,4,30,"雙手","地裂斬",,,,
"巨龍之斧",75,82,120,0,14,5,35,"雙手","天地十字劍",,,,
"石槌",7,7,13,0,10,0,15,"單手","沒有",,,,
"流星槌",13,13,22,0,10,0,15,"單手","地裂斬",,,,
"破壞之槌",22,22,32,0,8,5,15,"單手","沒有",,,,
"白金之槌",38,45,56,0,15,0,15,"雙手","地裂斬",,,,
"水晶流星槌",66,78,107,0,13,0,30,"雙手","地裂斬","*","*","*",
"雙刃矛",13,19,31,0,7,5,30,"雙手","沒有",,,,
"戰矛",15,21,33,0,7,5,30,"雙手","沒有",,,,
"斧刃矛",19,25,35,0,7,5,30,"雙手","沒有",,,,
"戟",23,30,41,0,7,5,30,"雙手","沒有",,,,
"三叉戢",29,35,43,0,9,3,25,"雙手","沒有",,,,
"巴迪之矛",37,42,54,0,8,5,30,"雙手","旋風烈斬",,,,
"黑武士",42,50,63,0,6,7,25,"雙手","旋風烈斬",,,,
"巨蛇鐮刀",46,58,80,0,9,3,20,"雙手","一文字突擊",,,,
"帝王鐮刀",54,71,92,0,9,5,20,"雙手","旋風烈斬",,,,
"死神鐮刀",63,76,102,0,8,5,20,"雙手","旋風烈斬",,,,
"骷髏之杖",6,6,8,0,4,0,20,"單手","沒有",,"*",,
"天使之杖",18,20,24,0,5,0,20,"雙手","沒有",,"*",,
"毒蛇之杖",30,34,36,0,5,0,20,"雙手","沒有",,"*",,
"閃電之杖",42,46,50,0,4,1,20,"雙手","沒有",,"*",,
"戈登權杖",52,58,64,0,5,0,20,"雙手","沒有",,"*",,
"傳說之杖",59,59,62,0,5,0,20,"單手","沒有",,"*",,
"復活權杖",70,70,78,0,6,1,20,"單手","沒有",,"*",,
"雷神權杖",75,90,97,0,6,1,25,"雙手","沒有",,"*",,
"破滅之杖",90,109,182,0,6,1,25,"雙手","沒有",,"*",,
"短弓",2,3,5,0,2,8,30,"雙手","多重射擊",,,"*",
"弓",8,9,15,0,3,9,30,"雙手","多重射擊",,,"*",
"妖精之弓",16,17,24,0,3,9,30,"雙手","多重射擊",,,"*",
"戰鬥之弓",26,28,37,0,3,9,30,"雙手","多重射擊",,,"*",
"金虎之弓",40,42,52,0,3,10,30,"雙手","多重射擊",,,"*",
"銀翼之弓",56,58,72,0,3,10,40,"雙手","多重射擊",,,"*",
"蓋亞之弓",75,77,102,0,4,15,35,"雙手","多重射擊",,,"*",
"十字弓",4,5,8,0,2,9,40,"雙手","多重射擊",,,"*",
"黃金十字弓",12,13,19,0,3,9,40,"雙手","多重射擊",,,"*",
"火神十字弓",20,22,30,0,3,9,40,"雙手","多重射擊",,,"*",
"帝王十字弓",32,35,44,0,3,9,40,"雙手","多重射擊",,,"*",
"巨蛇十字弓",48,50,66,0,3,10,40,"雙手","多重射擊",,,"*",
"藍翎十字弓",68,70,82,0,4,11,40,"雙手","多重射擊",,,"*",
"溫蒂妮十字弓",72,74,98,0,5,13,30,"雙手","多重射擊",,,"*",
"聖石十字弓",84,86,108,0,5,16,35,"雙手","多重射擊",,,"*",
"圓盾",3,0,0,1,7,0,0,"單手","無",,,,
"鋼鐵之盾",6,0,0,2,8,0,0,"單手","無",,,,
"戰士之盾",9,0,0,3,10,0,0,"單手","無",,,,
"風之盾",12,0,0,4,11,0,0,"單手","無",,,,
"骷髏之盾",15,0,0,5,11,0,0,"單手","格檔",,,,
"自由之盾",18,0,0,6,12,0,0,"單手","格檔",,,,
"妖精之盾",21,0,0,8,3,10,0,"單手","無",,,,
"古代之盾",25,0,0,8,12,0,0,"單手","格檔",,,,
"尖刺之盾",30,0,0,9,13,0,0,"單手","格檔",,,,
"龍紋之盾",35,0,0,10,10,4,0,"單手","格檔",,,,
"失落之盾",40,0,0,11,13,0,0,"單手","格檔",,,,
"毒蛇之盾",45,0,0,12,13,0,0,"單手","格檔",,,,
"傳說之盾",48,0,0,7,10,3,0,"單手","無",,,,
"布朗司之盾",54,0,0,13,14,0,0,"單手","格檔",,,,
"火龍之盾",60,0,0,14,12,4,0,"單手","格檔",,,,
"皮鎧",10,0,0,10,8,0,0,,,"*",,,
"皮護腿",8,0,0,7,8,0,0,,,"*",,,
"皮盔",6,0,0,5,8,0,0,,,"*",,,
"皮護手",4,0,0,2,8,0,8,,,"*",,,
"皮靴",5,0,0,2,8,0,0,,,"*",,,
"青銅鎧",18,0,0,14,8,2,0,,,"*",,,
"青銅護腿",15,0,0,10,8,2,0,,,"*",,,
"青銅盔",16,0,0,9,8,2,0,,,"*",,,
"青銅護手",13,0,0,4,8,2,4,,,"*",,,
"青銅靴",12,0,0,4,8,2,0,,,"*",,,
"翠綠鎧",28,0,0,18,11,0,0,,,"*",,,
"翠綠護腿",25,0,0,14,11,0,0,,,"*",,,
"翠綠盔",26,0,0,12,11,0,0,,,"*",,,
"翠綠護手",22,0,0,7,11,0,10,,,"*",,,
"翠綠靴",22,0,0,8,11,0,0,,,"*",,,
"黃銅鎧",38,0,0,22,10,3,0,,,"*",,,
"黃銅護腿",35,0,0,18,10,3,0,,,"*",,,
"黃銅盔",36,0,0,17,10,3,0,,,"*",,,
"黃銅護手",32,0,0,9,10,3,8,,,"*",,,
"黃銅靴",32,0,0,10,10,3,0,,,"*",,,
"鋼鐵鎧",48,0,0,30,13,0,0,,,"*",,,
"鋼鐵護腿",45,0,0,22,13,0,0,,,"*",,,
"鋼鐵盔",46,0,0,20,13,0,0,,,"*",,,
"鋼鐵護手",42,0,0,12,13,0,4,,,"*",,,
"鉬鐵靴",42,0,0,12,13,0,0,,,"*",,,
"火龍鎧",59,0,0,37,12,3,0,,,"*",,,
"火龍護腿",55,0,0,26,12,3,0,,,"*",,,
"火龍盔",57,0,0,24,12,3,0,,,"*",,,
"火龍護手",52,0,0,14,12,3,6,,,"*",,,
"火龍靴",54,0,0,15,12,3,0,,,"*",,,
"黑龍之鎧",90,0,0,48,17,6,0,,,"*",,,
"黑龍之護腿",84,0,0,40,17,6,0,,,"*",,,
"黑龍之盔",82,0,0,30,17,6,0,,,"*",,,
"黑龍之護手",76,0,0,22,17,6,6,,,"*",,,
"黑龍之靴",78,0,0,24,17,6,0,,,"*",,,
"革鎧",10,0,0,7,3,0,0,,,,"*",,
"革護腿",8,0,0,5,3,0,0,,,,"*",,
"革盔",5,0,0,4,3,0,0,,,,"*",,
"革護手",3,0,0,2,3,0,0,,,,"*",,
"革靴",4,0,0,3,3,0,0,,,,"*",,
"骷髏鎧",22,0,0,13,4,0,0,,,,"*",,
"骷髏護腿",20,0,0,10,4,0,0,,,,"*",,
"骷髏盔",18,0,0,9,4,0,0,,,,"*",,
"骷髏護手",14,0,0,5,4,0,0,,,,"*",,
"骷髏靴",16,0,0,6,4,0,0,,,,"*",,
"守護者之鎧",38,0,0,17,4,0,0,,,,"*",,
"守護者之護腿",34,0,0,15,4,0,0,,,,"*",,
"守護者之盔",32,0,0,13,4,0,0,,,,"*",,
"守護者之護手",28,0,0,8,4,0,0,,,,"*",,
"守護者之靴",30,0,0,9,4,0,0,,,,"*",,
"傳說之鎧",56,0,0,22,4,0,0,,,,"*",,
"傳說之護腿",53,0,0,20,4,0,0,,,,"*",,
"傳說之盔",50,0,0,18,4,0,0,,,,"*",,
"傳說之護手",44,0,0,11,4,0,0,,,,"*",,
"傳說之靴",46,0,0,12,4,0,0,,,,"*","*",
"藤蔓之鎧",10,0,0,8,3,6,0,,,,,"*",
"藤蔓之護腿",8,0,0,6,3,6,0,,,,,"*",
"藤蔓之盔",6,0,0,4,3,6,0,,,,,"*",
"藤蔓之護手",4,0,0,2,3,6,4,,,,,"*",
"藤蔓之靴",5,0,0,2,3,6,0,,,,,"*",
"蠶絲之鎧",20,0,0,12,3,7,0,,,,,"*",
"蠶絲之護腿",18,0,0,10,3,7,0,,,,,"*",
"蠶絲之盔",16,0,0,8,3,7,0,,,,,"*",
"蠶絲之護手",14,0,0,4,3,7,8,,,,,"*",
"蠶絲之靴",15,0,0,4,3,7,0,,,,,"*",
"風之鎧",32,0,0,16,3,8,0,,,,,"*",
"風之護腿",30,0,0,14,3,8,0,,,,,"*",
"風之盔",28,0,0,12,3,8,0,,,,,"*",
"風之護手",26,0,0,6,3,8,10,,,,,"*",
"風之護腿",27,0,0,7,3,8,0,,,,,"*",
"精靈之鎧",44,0,0,21,4,8,0,,,,,"*",
"精靈之護腿",42,0,0,18,4,8,0,,,,,"*",
"精靈之盔",40,0,0,16,4,8,0,,,,,"*",
"精靈之護手",38,0,0,9,4,8,4,,,,,"*",
"精靈之靴",40,0,0,10,4,8,0,,,,,"*",
"守護之鎧",57,0,0,26,4,8,0,,,,,"*",
"守護之護腿",54,0,0,22,4,8,0,,,,,"*",
"守護之盔",53,0,0,20,4,8,0,,,,,"*",
"守護之護手",50,0,0,16,4,8,6,,,,,"*",
"守護之腿",52,0,0,13,4,8,0,,,,,"*",
"聖潔之鎧",92,0,0,37,5,11,0,,,,,"*",
"聖潔之護腿",88,0,0,32,5,11,0,,,,,"*",
"聖潔之盔",85,0,0,30,5,11,0,,,,,"*",
"聖潔之護手",72,0,0,22,5,11,0,,,,,"*",
"聖潔之靴",81,0,0,23,5,11,0,,,,,"*",
"亞特蘭斯之鎧",80,0,0,42,15,7,0,,,,,,"*"
"亞特蘭斯之護腿",74,0,0,32,15,7,0,,,,,,"*"
"亞特蘭斯之護手",70,0,0,18,15,7,6,,,,,,"*"
"亞特蘭斯之靴",72,0,0,20,15,7,0,,,,,,"*"
"紫金之鎧",107,0,0,55,15,7,0,,,,,,"*"
"紫金之護腿",99,0,0,44,15,7,0,,,,,,"*"
"紫金之護手",88,0,0,29,15,7,7,,,,,,"*"
"紫金之靴",92,0,0,32,15,7,0,,,,,,"*"
